title,artist,album,year,premium
Yesterday,The Beatles,Help!,1965,false
Bohemian Rhapsody,Queen,A Night at the Opera,1975,true
Shape of You,Ed Sheeran,Divide,2017,false
Smells Like Teen Spirit,Nirvana,Nevermind,1991,true
Billie Jean,Michael Jackson,Thriller,1982,false
Imagine,John Lennon,Imagine,1971,false
Hotel California,Eagles,Hotel California,1976,true
Sweet Child O' Mine,Guns N' Roses,Appetite for Destruction,1987,true
Rolling in the Deep,Adele,21,2010,false
Hey Jude,The Beatles,Hey Jude,1968,false
